,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,trackName,playlistName
1466,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,audio_features,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4,Closer,Your Top Songs 2017
1467,0.166,0.948,11,-8.503,0,0.0631,0.00374,0.0131,0.769,0.476,177.495,audio_features,1cnA8Zf6McVyoWTr8xf0Ml,spotify:track:1cnA8Zf6McVyoWTr8xf0Ml,https://api.spotify.com/v1/tracks/1cnA8Zf6McVyoWTr8xf0Ml,https://api.spotify.com/v1/audio-analysis/1cnA8Zf6McVyoWTr8xf0Ml,506160,4,Stargazer,Your Top Songs 2017
1468,0.267,0.988,0,-4.146,1,0.152,6.04e-05,0.485,0.186,0.0992,184.849,audio_features,3v6ua4MwSNNBuAPXyc2LSB,spotify:track:3v6ua4MwSNNBuAPXyc2LSB,https://api.spotify.com/v1/tracks/3v6ua4MwSNNBuAPXyc2LSB,https://api.spotify.com/v1/audio-analysis/3v6ua4MwSNNBuAPXyc2LSB,293467,4,The World Is Yours,Your Top Songs 2017
1469,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,audio_features,5wQnmLuC1W7ATsArWACrgW,spotify:track:5wQnmLuC1W7ATsArWACrgW,https://api.spotify.com/v1/tracks/5wQnmLuC1W7ATsArWACrgW,https://api.spotify.com/v1/audio-analysis/5wQnmLuC1W7ATsArWACrgW,311107,4,Welcome to the Black Parade,Your Top Songs 2017
1470,0.352,0.823,0,-3.755,1,0.041,0.00557,0.0,0.142,0.424,179.893,audio_features,5v8dhfqtVDzvhqwXUvCdql,spotify:track:5v8dhfqtVDzvhqwXUvCdql,https://api.spotify.com/v1/tracks/5v8dhfqtVDzvhqwXUvCdql,https://api.spotify.com/v1/audio-analysis/5v8dhfqtVDzvhqwXUvCdql,213240,3,It Was You,Your Top Songs 2017
1471,0.549,0.674,4,-5.689,0,0.0318,0.000757,0.102,0.187,0.255,99.519,audio_features,091JWwKWMhDRQT89QN9x5r,spotify:track:091JWwKWMhDRQT89QN9x5r,https://api.spotify.com/v1/tracks/091JWwKWMhDRQT89QN9x5r,https://api.spotify.com/v1/audio-analysis/091JWwKWMhDRQT89QN9x5r,218713,4,Melekler Ölmez,Your Top Songs 2017
1472,0.649,0.716,11,-6.232,1,0.0445,0.0879,0.03,0.0824,0.503,124.968,audio_features,2lZHCWCUkxLuQ5skJhkoyS,spotify:track:2lZHCWCUkxLuQ5skJhkoyS,https://api.spotify.com/v1/tracks/2lZHCWCUkxLuQ5skJhkoyS,https://api.spotify.com/v1/audio-analysis/2lZHCWCUkxLuQ5skJhkoyS,235813,4,Shooting Stars,Your Top Songs 2017
1473,0.66,0.867,6,-4.285,0,0.116,0.11,0.0,0.0368,0.377,93.033,audio_features,6lV2MSQmRIkycDScNtrBXO,spotify:track:6lV2MSQmRIkycDScNtrBXO,https://api.spotify.com/v1/tracks/6lV2MSQmRIkycDScNtrBXO,https://api.spotify.com/v1/audio-analysis/6lV2MSQmRIkycDScNtrBXO,180480,4,Airplanes (feat. Hayley Williams of Paramore),Your Top Songs 2017
1474,0.228,0.753,1,-4.132,1,0.037,0.00149,0.0,0.108,0.291,170.878,audio_features,5M7OvJqw8FvIr4jLJLwCi1,spotify:track:5M7OvJqw8FvIr4jLJLwCi1,https://api.spotify.com/v1/tracks/5M7OvJqw8FvIr4jLJLwCi1,https://api.spotify.com/v1/audio-analysis/5M7OvJqw8FvIr4jLJLwCi1,214573,4,When You See My Friends,Your Top Songs 2017
1475,0.232,0.937,4,-4.141,1,0.0998,0.00389,0.0,0.516,0.296,178.431,audio_features,6GCWqj9LIltAq1WRCWSUc8,spotify:track:6GCWqj9LIltAq1WRCWSUc8,https://api.spotify.com/v1/tracks/6GCWqj9LIltAq1WRCWSUc8,https://api.spotify.com/v1/audio-analysis/6GCWqj9LIltAq1WRCWSUc8,210507,4,¡Viva La Gloria!,Your Top Songs 2017
1476,0.653,0.839,10,-5.077,1,0.0685,0.0369,0.0,0.068,0.669,149.034,audio_features,3FQCJI2t5LTbsRPfYVBSVB,spotify:track:3FQCJI2t5LTbsRPfYVBSVB,https://api.spotify.com/v1/tracks/3FQCJI2t5LTbsRPfYVBSVB,https://api.spotify.com/v1/audio-analysis/3FQCJI2t5LTbsRPfYVBSVB,216281,4,Battle Symphony,Your Top Songs 2017
1477,0.252,0.993,4,-3.079,0,0.16,0.0234,0.0,0.228,0.118,183.773,audio_features,0axF06XwNLobcx5z8BVtYw,spotify:track:0axF06XwNLobcx5z8BVtYw,https://api.spotify.com/v1/tracks/0axF06XwNLobcx5z8BVtYw,https://api.spotify.com/v1/audio-analysis/0axF06XwNLobcx5z8BVtYw,138840,4,"Give 'Em Hell, Kid",Your Top Songs 2017
1478,0.546,0.92,5,-4.83,0,0.0592,0.00661,3.13e-06,0.904,0.265,95.996,audio_features,1u5l2ZhEZQiQFiRqcPeGKY,spotify:track:1u5l2ZhEZQiQFiRqcPeGKY,https://api.spotify.com/v1/tracks/1u5l2ZhEZQiQFiRqcPeGKY,https://api.spotify.com/v1/audio-analysis/1u5l2ZhEZQiQFiRqcPeGKY,181333,4,Night Witches,Your Top Songs 2017
1479,0.324,0.978,8,-2.854,1,0.157,0.00025,0.526,0.404,0.388,194.952,audio_features,0DNqmTzg21AVqL4WFDZ9OT,spotify:track:0DNqmTzg21AVqL4WFDZ9OT,https://api.spotify.com/v1/tracks/0DNqmTzg21AVqL4WFDZ9OT,https://api.spotify.com/v1/audio-analysis/0DNqmTzg21AVqL4WFDZ9OT,224547,4,"Thank You, Pain",Your Top Songs 2017
1480,0.389,0.396,7,-7.999,1,0.0332,0.887,0.0,0.0828,0.585,171.86,audio_features,52vA3CYKZqZVdQnzRrdZt6,spotify:track:52vA3CYKZqZVdQnzRrdZt6,https://api.spotify.com/v1/tracks/52vA3CYKZqZVdQnzRrdZt6,https://api.spotify.com/v1/audio-analysis/52vA3CYKZqZVdQnzRrdZt6,192053,3,The Times They Are A-Changin',Your Top Songs 2017
1481,0.544,0.952,8,-6.516,1,0.0483,0.000269,0.0196,0.0954,0.351,94.007,audio_features,5WACFWWwbjO1eutI6k2nbw,spotify:track:5WACFWWwbjO1eutI6k2nbw,https://api.spotify.com/v1/tracks/5WACFWWwbjO1eutI6k2nbw,https://api.spotify.com/v1/audio-analysis/5WACFWWwbjO1eutI6k2nbw,291107,4,Twilight of the Gods,Your Top Songs 2017
1482,0.202,0.84,6,-3.608,1,0.0525,0.000455,0.0,0.081,0.413,156.532,audio_features,6iQz9hPVNKDdrXka35332n,spotify:track:6iQz9hPVNKDdrXka35332n,https://api.spotify.com/v1/tracks/6iQz9hPVNKDdrXka35332n,https://api.spotify.com/v1/audio-analysis/6iQz9hPVNKDdrXka35332n,257693,4,Give Me A Sign,Your Top Songs 2017
1483,0.765,0.473,10,-5.829,1,0.0514,0.287,0.0,0.391,0.34,119.992,audio_features,5kqIPrATaCc2LqxVWzQGbk,spotify:track:5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/tracks/5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/audio-analysis/5kqIPrATaCc2LqxVWzQGbk,237300,4,7 Years,Your Top Songs 2017
1484,0.405,0.95,6,-2.8,1,0.071,0.00033,3.47e-06,0.108,0.383,139.715,audio_features,2EGF4JrisrJ4D4HOdTyYEO,spotify:track:2EGF4JrisrJ4D4HOdTyYEO,https://api.spotify.com/v1/tracks/2EGF4JrisrJ4D4HOdTyYEO,https://api.spotify.com/v1/audio-analysis/2EGF4JrisrJ4D4HOdTyYEO,296733,4,Bulletproof Heart,Your Top Songs 2017
1485,0.425,0.957,1,-3.654,0,0.0498,0.00096,0.0,0.166,0.599,171.95,audio_features,2WwhDRFzS6WQQEoI3PmzuE,spotify:track:2WwhDRFzS6WQQEoI3PmzuE,https://api.spotify.com/v1/tracks/2WwhDRFzS6WQQEoI3PmzuE,https://api.spotify.com/v1/audio-analysis/2WwhDRFzS6WQQEoI3PmzuE,201387,4,Army Of The Night,Your Top Songs 2017
1486,0.246,0.954,8,-3.811,1,0.0975,5.79e-05,0.291,0.126,0.164,97.553,audio_features,3TRJgInUT8MffiCRXWzFQR,spotify:track:3TRJgInUT8MffiCRXWzFQR,https://api.spotify.com/v1/tracks/3TRJgInUT8MffiCRXWzFQR,https://api.spotify.com/v1/audio-analysis/3TRJgInUT8MffiCRXWzFQR,252280,4,Nemesis,Your Top Songs 2017
1487,0.489,0.881,6,-4.42,0,0.0458,0.00554,3.44e-06,0.308,0.535,98.114,audio_features,1bgVqJqAruGBp7nQGOFxfU,spotify:track:1bgVqJqAruGBp7nQGOFxfU,https://api.spotify.com/v1/tracks/1bgVqJqAruGBp7nQGOFxfU,https://api.spotify.com/v1/audio-analysis/1bgVqJqAruGBp7nQGOFxfU,315747,4,Panzerkampf,Your Top Songs 2017
1488,0.247,0.897,1,-2.402,1,0.0477,0.001,0.00458,0.106,0.232,151.335,audio_features,4mj2UMyJTBTaO7pffAK29j,spotify:track:4mj2UMyJTBTaO7pffAK29j,https://api.spotify.com/v1/tracks/4mj2UMyJTBTaO7pffAK29j,https://api.spotify.com/v1/audio-analysis/4mj2UMyJTBTaO7pffAK29j,328867,4,Holy Mountains,Your Top Songs 2017
1489,0.52,0.791,10,-4.247,1,0.0378,0.0104,0.0,0.106,0.19,107.487,audio_features,7aliOjqVEBd3ZZ8NMkuifd,spotify:track:7aliOjqVEBd3ZZ8NMkuifd,https://api.spotify.com/v1/tracks/7aliOjqVEBd3ZZ8NMkuifd,https://api.spotify.com/v1/audio-analysis/7aliOjqVEBd3ZZ8NMkuifd,277637,4,Shake It Out,Your Top Songs 2017
1490,0.56,0.958,11,-3.245,1,0.0412,0.0016,4.96e-05,0.0643,0.961,129.984,audio_features,0MFqTwRcuY8Ds66WXPDt9r,spotify:track:0MFqTwRcuY8Ds66WXPDt9r,https://api.spotify.com/v1/tracks/0MFqTwRcuY8Ds66WXPDt9r,https://api.spotify.com/v1/audio-analysis/0MFqTwRcuY8Ds66WXPDt9r,190987,4,Know Your Enemy,Your Top Songs 2017
1491,0.629,0.817,6,-4.261,1,0.0357,0.199,0.0,0.317,0.466,123.087,audio_features,6syOdAs4IK8kPWR7gDyjRw,spotify:track:6syOdAs4IK8kPWR7gDyjRw,https://api.spotify.com/v1/tracks/6syOdAs4IK8kPWR7gDyjRw,https://api.spotify.com/v1/audio-analysis/6syOdAs4IK8kPWR7gDyjRw,220293,4,Congratulations,Your Top Songs 2017
1492,0.424,0.96,0,-3.892,1,0.18,0.000102,0.0166,0.571,0.439,170.235,audio_features,4Bxl1qty34HSOKZrRjyj0s,spotify:track:4Bxl1qty34HSOKZrRjyj0s,https://api.spotify.com/v1/tracks/4Bxl1qty34HSOKZrRjyj0s,https://api.spotify.com/v1/audio-analysis/4Bxl1qty34HSOKZrRjyj0s,203529,4,Stressed Out - Rock,Your Top Songs 2017
1493,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,audio_features,0MKqeOVdZcUFGJvWpGCKbG,spotify:track:0MKqeOVdZcUFGJvWpGCKbG,https://api.spotify.com/v1/tracks/0MKqeOVdZcUFGJvWpGCKbG,https://api.spotify.com/v1/audio-analysis/0MKqeOVdZcUFGJvWpGCKbG,259947,4,Come Together - Remastered,Your Top Songs 2017
1494,0.539,0.954,8,-3.704,1,0.0601,0.00022,1.71e-05,0.385,0.596,107.983,audio_features,3F0MYEGTaVd3GF3aUAXMsM,spotify:track:3F0MYEGTaVd3GF3aUAXMsM,https://api.spotify.com/v1/tracks/3F0MYEGTaVd3GF3aUAXMsM,https://api.spotify.com/v1/audio-analysis/3F0MYEGTaVd3GF3aUAXMsM,216733,4,I Will Not Bow,Your Top Songs 2017
1495,0.243,0.947,11,-3.388,1,0.102,0.000417,3.41e-05,0.133,0.338,147.586,audio_features,6c1Bdvp208X0jbLmFnWbkC,spotify:track:6c1Bdvp208X0jbLmFnWbkC,https://api.spotify.com/v1/tracks/6c1Bdvp208X0jbLmFnWbkC,https://api.spotify.com/v1/audio-analysis/6c1Bdvp208X0jbLmFnWbkC,222453,4,Re-Education (Through Labor),Your Top Songs 2017
1496,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,audio_features,7yq4Qj7cqayVTp3FF9CWbm,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/tracks/7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/audio-analysis/7yq4Qj7cqayVTp3FF9CWbm,204280,4,Riptide,Your Top Songs 2017
1497,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,audio_features,1e0hllQ23AG0QGFgezgLOq,spotify:track:1e0hllQ23AG0QGFgezgLOq,https://api.spotify.com/v1/tracks/1e0hllQ23AG0QGFgezgLOq,https://api.spotify.com/v1/audio-analysis/1e0hllQ23AG0QGFgezgLOq,125667,4,Yesterday - Remastered,Your Top Songs 2017
1498,0.343,0.692,2,-3.926,1,0.0355,0.00218,0.0,0.112,0.153,174.07,audio_features,75tLo0qRQ5v24jkRa1kgPX,spotify:track:75tLo0qRQ5v24jkRa1kgPX,https://api.spotify.com/v1/tracks/75tLo0qRQ5v24jkRa1kgPX,https://api.spotify.com/v1/audio-analysis/75tLo0qRQ5v24jkRa1kgPX,295000,4,Disenchanted,Your Top Songs 2017
1499,0.342,0.93,3,-4.494,0,0.132,0.00016,0.000387,0.132,0.188,155.021,audio_features,4TzPJya2sIhNXAAIm0OmUf,spotify:track:4TzPJya2sIhNXAAIm0OmUf,https://api.spotify.com/v1/tracks/4TzPJya2sIhNXAAIm0OmUf,https://api.spotify.com/v1/audio-analysis/4TzPJya2sIhNXAAIm0OmUf,227095,3,Dance With The Devil,Your Top Songs 2017
1500,0.548,0.842,1,-5.03,0,0.232,0.0405,1.58e-06,0.364,0.41,84.006,audio_features,5izkqbm8TzBS8XuVJAQ48E,spotify:track:5izkqbm8TzBS8XuVJAQ48E,https://api.spotify.com/v1/tracks/5izkqbm8TzBS8XuVJAQ48E,https://api.spotify.com/v1/audio-analysis/5izkqbm8TzBS8XuVJAQ48E,84702,4,D-tecnoLife (Bleach Opening 2),Your Top Songs 2017
1501,0.681,0.594,7,-7.028,1,0.282,0.165,3.49e-06,0.134,0.535,186.054,audio_features,5aAx2yezTd8zXrkmtKl66Z,spotify:track:5aAx2yezTd8zXrkmtKl66Z,https://api.spotify.com/v1/tracks/5aAx2yezTd8zXrkmtKl66Z,https://api.spotify.com/v1/audio-analysis/5aAx2yezTd8zXrkmtKl66Z,230453,4,Starboy,Your Top Songs 2017
1502,0.307,0.986,1,-3.654,0,0.372,0.00307,2.43e-06,0.0723,0.0575,84.627,audio_features,1qXFEDDoPy6sYRGUjtiUok,spotify:track:1qXFEDDoPy6sYRGUjtiUok,https://api.spotify.com/v1/tracks/1qXFEDDoPy6sYRGUjtiUok,https://api.spotify.com/v1/audio-analysis/1qXFEDDoPy6sYRGUjtiUok,244606,4,"Me, Myself & Hyde",Your Top Songs 2017
1503,0.428,0.973,5,-4.857,1,0.0576,0.0104,1.26e-06,0.286,0.181,147.777,audio_features,1tg5c5gVzzpSHUsIWbEl8v,spotify:track:1tg5c5gVzzpSHUsIWbEl8v,https://api.spotify.com/v1/tracks/1tg5c5gVzzpSHUsIWbEl8v,https://api.spotify.com/v1/audio-analysis/1tg5c5gVzzpSHUsIWbEl8v,181787,4,Maya the Psychic,Your Top Songs 2017
1504,0.395,0.943,8,-4.332,1,0.121,0.00552,5.36e-06,0.331,0.434,174.916,audio_features,19UnoF82pQFommhLr8N2JO,spotify:track:19UnoF82pQFommhLr8N2JO,https://api.spotify.com/v1/tracks/19UnoF82pQFommhLr8N2JO,https://api.spotify.com/v1/audio-analysis/19UnoF82pQFommhLr8N2JO,84657,4,Haruka Kanata (Naruto Opening 2),Your Top Songs 2017
1505,0.447,0.788,2,-4.994,0,0.0464,0.00257,1.68e-05,0.0744,0.505,80.04,audio_features,45HAjqRWiNv6mMPw4NvZrU,spotify:track:45HAjqRWiNv6mMPw4NvZrU,https://api.spotify.com/v1/tracks/45HAjqRWiNv6mMPw4NvZrU,https://api.spotify.com/v1/audio-analysis/45HAjqRWiNv6mMPw4NvZrU,193714,4,Come Together,Your Top Songs 2017
1506,0.502,0.53,2,-9.573,1,0.0266,0.805,0.000738,0.0728,0.102,78.046,audio_features,5ZhaKUsY68U0lgREFWfoxg,spotify:track:5ZhaKUsY68U0lgREFWfoxg,https://api.spotify.com/v1/tracks/5ZhaKUsY68U0lgREFWfoxg,https://api.spotify.com/v1/audio-analysis/5ZhaKUsY68U0lgREFWfoxg,319000,4,Holding On And Letting Go,Your Top Songs 2017
1507,0.525,0.964,5,-3.451,0,0.0571,0.000328,5.5e-06,0.0527,0.385,90.013,audio_features,77tR4iQgyQTAnhhuPik3ZP,spotify:track:77tR4iQgyQTAnhhuPik3ZP,https://api.spotify.com/v1/tracks/77tR4iQgyQTAnhhuPik3ZP,https://api.spotify.com/v1/audio-analysis/77tR4iQgyQTAnhhuPik3ZP,199950,4,One For the Money,Your Top Songs 2017
1508,0.395,0.959,10,-4.409,0,0.0632,6.2e-05,0.0447,0.102,0.319,167.093,audio_features,1XKopm6Ka62xxgI3xIjcRJ,spotify:track:1XKopm6Ka62xxgI3xIjcRJ,https://api.spotify.com/v1/tracks/1XKopm6Ka62xxgI3xIjcRJ,https://api.spotify.com/v1/audio-analysis/1XKopm6Ka62xxgI3xIjcRJ,200549,4,The Diary of Jane,Your Top Songs 2017
1509,0.492,0.982,5,-4.237,1,0.0856,0.000894,0.205,0.118,0.148,136.004,audio_features,4X132RexldXYTXmD4CO4m0,spotify:track:4X132RexldXYTXmD4CO4m0,https://api.spotify.com/v1/tracks/4X132RexldXYTXmD4CO4m0,https://api.spotify.com/v1/audio-analysis/4X132RexldXYTXmD4CO4m0,299442,4,The Eagle Flies Alone - edit,Your Top Songs 2017
1510,0.906,0.625,1,-6.779,0,0.0903,0.000243,3.23e-05,0.0975,0.423,150.018,audio_features,7ujx3NYtwO2LkmKGz59mXp,spotify:track:7ujx3NYtwO2LkmKGz59mXp,https://api.spotify.com/v1/tracks/7ujx3NYtwO2LkmKGz59mXp,https://api.spotify.com/v1/audio-analysis/7ujx3NYtwO2LkmKGz59mXp,177000,4,HUMBLE.,Your Top Songs 2017
1511,0.364,0.982,6,-7.034,0,0.195,6.65e-05,0.0124,0.163,0.127,113.772,audio_features,0dpFb4qv92TE9R00Lq4SAW,spotify:track:0dpFb4qv92TE9R00Lq4SAW,https://api.spotify.com/v1/tracks/0dpFb4qv92TE9R00Lq4SAW,https://api.spotify.com/v1/audio-analysis/0dpFb4qv92TE9R00Lq4SAW,392800,4,Symbolic,Your Top Songs 2017
1512,0.474,0.8,2,-10.472,1,0.0775,0.000769,0.0309,0.131,0.156,133.94,audio_features,1hykzupmYdotiPrvvlFNR8,spotify:track:1hykzupmYdotiPrvvlFNR8,https://api.spotify.com/v1/tracks/1hykzupmYdotiPrvvlFNR8,https://api.spotify.com/v1/audio-analysis/1hykzupmYdotiPrvvlFNR8,283213,4,Chinese Democracy,Your Top Songs 2017
1513,0.234,0.911,4,-5.114,0,0.08,3.34e-05,0.258,0.344,0.197,199.846,audio_features,0B6uxTg34PpMBFhA4fKsAU,spotify:track:0B6uxTg34PpMBFhA4fKsAU,https://api.spotify.com/v1/tracks/0B6uxTg34PpMBFhA4fKsAU,https://api.spotify.com/v1/audio-analysis/0B6uxTg34PpMBFhA4fKsAU,406827,4,Fury Of The Storm,Your Top Songs 2017
1514,0.456,0.752,11,-7.366,0,0.0462,0.0404,1.11e-05,0.201,0.302,150.027,audio_features,3yYHAwO4K7AYGyPCsObCtl,spotify:track:3yYHAwO4K7AYGyPCsObCtl,https://api.spotify.com/v1/tracks/3yYHAwO4K7AYGyPCsObCtl,https://api.spotify.com/v1/audio-analysis/3yYHAwO4K7AYGyPCsObCtl,258159,4,Nilüfer,Your Top Songs 2017
1515,0.356,0.96,4,-3.487,1,0.104,0.0142,0.0,0.209,0.0857,125.921,audio_features,5dTHtzHFPyi8TlTtzoz1J9,spotify:track:5dTHtzHFPyi8TlTtzoz1J9,https://api.spotify.com/v1/tracks/5dTHtzHFPyi8TlTtzoz1J9,https://api.spotify.com/v1/audio-analysis/5dTHtzHFPyi8TlTtzoz1J9,204733,4,Helena,Your Top Songs 2017
1516,0.494,0.841,7,-4.784,1,0.0838,0.00579,0.0,0.122,0.567,162.013,audio_features,4zjFqN9fXAw91GNgJOCYX6,spotify:track:4zjFqN9fXAw91GNgJOCYX6,https://api.spotify.com/v1/tracks/4zjFqN9fXAw91GNgJOCYX6,https://api.spotify.com/v1/audio-analysis/4zjFqN9fXAw91GNgJOCYX6,229093,4,"Sugar, We're Goin Down",Your Top Songs 2017
1517,0.452,0.967,10,-4.304,1,0.0868,6.9e-06,0.148,0.335,0.184,107.408,audio_features,6U4PnLCxvpipBXCffkdHNo,spotify:track:6U4PnLCxvpipBXCffkdHNo,https://api.spotify.com/v1/tracks/6U4PnLCxvpipBXCffkdHNo,https://api.spotify.com/v1/audio-analysis/6U4PnLCxvpipBXCffkdHNo,245667,4,No More Regrets,Your Top Songs 2017
1518,0.552,0.945,3,-3.863,1,0.0527,0.000216,0.0166,0.093,0.555,123.025,audio_features,3EixrP74QvVXmX5sOP3ul6,spotify:track:3EixrP74QvVXmX5sOP3ul6,https://api.spotify.com/v1/tracks/3EixrP74QvVXmX5sOP3ul6,https://api.spotify.com/v1/audio-analysis/3EixrP74QvVXmX5sOP3ul6,246746,4,Hard Rock Hallelujah,Your Top Songs 2017
1519,0.405,0.962,11,-4.894,1,0.0842,0.000213,2.31e-06,0.108,0.489,170.023,audio_features,4FthwGFz9SVZgCVqxNXsSK,spotify:track:4FthwGFz9SVZgCVqxNXsSK,https://api.spotify.com/v1/tracks/4FthwGFz9SVZgCVqxNXsSK,https://api.spotify.com/v1/audio-analysis/4FthwGFz9SVZgCVqxNXsSK,190133,4,Invincible,Your Top Songs 2017
1520,0.779,0.787,10,-4.305,0,0.108,0.0524,0.0,0.14,0.708,124.982,audio_features,0CcQNd8CINkwQfe1RDtGV6,spotify:track:0CcQNd8CINkwQfe1RDtGV6,https://api.spotify.com/v1/tracks/0CcQNd8CINkwQfe1RDtGV6,https://api.spotify.com/v1/audio-analysis/0CcQNd8CINkwQfe1RDtGV6,204347,4,Believer,Your Top Songs 2017
1521,0.268,0.742,5,-4.939,1,0.0355,0.0518,0.0,0.626,0.416,159.779,audio_features,64yrDBpcdwEdNY9loyEGbX,spotify:track:64yrDBpcdwEdNY9loyEGbX,https://api.spotify.com/v1/tracks/64yrDBpcdwEdNY9loyEGbX,https://api.spotify.com/v1/audio-analysis/64yrDBpcdwEdNY9loyEGbX,321093,4,21 Guns,Your Top Songs 2017
1522,0.109,0.952,0,-4.885,0,0.123,0.00144,0.00922,0.345,0.137,199.952,audio_features,2hSmv6Dx5L55TwddgzdLBu,spotify:track:2hSmv6Dx5L55TwddgzdLBu,https://api.spotify.com/v1/tracks/2hSmv6Dx5L55TwddgzdLBu,https://api.spotify.com/v1/audio-analysis/2hSmv6Dx5L55TwddgzdLBu,439213,4,Through The Fire And Flames,Your Top Songs 2017
1523,0.158,0.572,7,-6.293,0,0.0346,0.000926,0.893,0.144,0.347,79.176,audio_features,69Yia3qCLw6N9U80WhLwLn,spotify:track:69Yia3qCLw6N9U80WhLwLn,https://api.spotify.com/v1/tracks/69Yia3qCLw6N9U80WhLwLn,https://api.spotify.com/v1/audio-analysis/69Yia3qCLw6N9U80WhLwLn,223933,3,Voice of the Soul,Your Top Songs 2017
1524,0.512,0.996,2,-2.1,1,0.114,5.63e-05,0.000167,0.347,0.0601,130.931,audio_features,04EtBLFIxbcVt9NdYgcrpF,spotify:track:04EtBLFIxbcVt9NdYgcrpF,https://api.spotify.com/v1/tracks/04EtBLFIxbcVt9NdYgcrpF,https://api.spotify.com/v1/audio-analysis/04EtBLFIxbcVt9NdYgcrpF,220880,4,Redneck,Your Top Songs 2017
